axis,level,seed,estimator,est,se,target,identity_diff,first_stage_F
sites,2,64,fedmr_cf,0.27295364617218276,0.035198193401439995,0.29999999999999993,8.326672684688674e-16,1064.37803289252
sites,2,64,site_meta,0.2776397583114374,0.03306173417751009,0.29999999999999993,8.326672684688674e-16,1064.37803289252
sites,2,64,sumstats,0.2740164015828398,0.034602492045942346,0.29999999999999993,8.326672684688674e-16,1064.37803289252
sites,2,65,pooled,0.22332354448473676,0.06800824156099311,0.3,3.0531133177191805e-16,243.50596136993371
sites,2,65,fedmr_cf,0.17196914174166994,0.08651315000690965,0.3,3.0531133177191805e-16,243.50596136993371
sites,2,65,site_meta,0.2229787478197974,0.06830253183691065,0.3,3.0531133177191805e-16,243.50596136993371
sites,2,65,sumstats,0.22356108996353308,0.07035865834913983,0.3,3.0531133177191805e-16,243.50596136993371
sites,2,66,pooled,0.36754013659265417,0.047838377508874146,0.3,3.885780586188048e-16,472.49893575768226
sites,2,66,fedmr_cf,0.3665237368597462,0.053122982508694995,0.3,3.885780586188048e-16,472.49893575768226
sites,2,66,site_meta,0.36507930837839664,0.04768165537673587,0.3,3.885780586188048e-16,472.49893575768226
sites,2,66,sumstats,0.3628156953173529,0.050681944927888974,0.3,3.885780586188048e-16,472.49893575768226
sites,2,67,pooled,0.28497105753546,0.04062261823928952,0.3,2.7755575615628914e-16,747.3194932107682
sites,2,67,fedmr_cf,0.2793107139995264,0.04312497167110151,0.3,2.7755575615628914e-16,747.3194932107682
sites,2,67,site_meta,0.2853321752434964,0.04076752093513796,0.3,2.7755575615628914e-16,747.3194932107682
sites,2,67,sumstats,0.2829803420860713,0.04310554263255468,0.3,2.7755575615628914e-16,747.3194932107682
sites,2,68,pooled,0.3562048093136676,0.03981647096193838,0.3,1.6653345369377348e-16,792.9806711107506
sites,2,68,fedmr_cf,0.343202765994079,0.04248883749230304,0.3,1.6653345369377348e-16,792.9806711107506
sites,2,68,site_meta,0.35619146660178924,0.03980869531418337,0.3,1.6653345369377348e-16,792.9806711107506
sites,2,68,sumstats,0.35607491762112353,0.04281116980673612,0.3,1.6653345369377348e-16,792.9806711107506
sites,2,69,pooled,0.2913883773166663,0.03631869038035036,0.3,2.220446049250313e-16,925.2608832742476
sites,2,69,fedmr_cf,0.2828119342283032,0.03827536924388246,0.3,2.220446049250313e-16,925.2608832742476
sites,2,69,site_meta,0.2911549682431367,0.03633388766762914,0.3,2.220446049250313e-16,925.2608832742476
sites,2,69,sumstats,0.29253337012563413,0.038705987446744174,0.3,2.220446049250313e-16,925.2608832742476
sites,2,70,pooled,0.36488081999490224,0.056556206563355645,0.3,1.2212453270876722e-15,361.0779772708849
sites,2,70,fedmr_cf,0.37848926833228586,0.06549929339467751,0.3,1.2212453270876722e-15,361.0779772708849
sites,2,70,site_meta,0.36523827116312446,0.05634332546075138,0.3,1.2212453270876722e-15,361.0779772708849
sites,2,70,sumstats,0.3713681716715844,0.05882088355151306,0.3,1.2212453270876722e-15,361.0779772708849
sites,2,71,pooled,0.22920758616300058,0.037395650444693986,0.3,8.326672684688674e-17,940.1442078145328
sites,2,71,fedmr_cf,0.2211062494192305,0.039659285633964356,0.3,8.326672684688674e-17,940.1442078145328
sites,2,71,site_meta,0.22715911370996944,0.03743995506525124,0.3,8.326672684688674e-17,940.1442078145328
sites,2,71,sumstats,0.22611460553088783,0.038931324023616244,0.3,8.326672684688674e-17,940.1442078145328
sites,2,72,pooled,0.38050163532803943,0.04648539202805468,0.3,4.440892098500626e-16,565.7380951920659
sites,2,72,fedmr_cf,0.3743870049825601,0.05061717119422783,0.3,4.440892098500626e-16,565.7380951920659
sites,2,72,site_meta,0.3825559689512677,0.04631016847964552,0.3,4.440892098500626e-16,565.7380951920659
sites,2,72,sumstats,0.38234382458405347,0.05019470522699001,0.3,4.440892098500626e-16,565.7380951920659
sites,2,73,pooled,0.20917024315716265,0.049719235793217194,0.29999999999999993,2.498001805406602e-16,478.2126298983764
sites,2,73,fedmr_cf,0.1804356028053339,0.056719904562156274,0.29999999999999993,2.498001805406602e-16,478.2126298983764
sites,2,73,site_meta,0.20789898194773457,0.0489759513925944,0.29999999999999993,2.498001805406602e-16,478.2126298983764
sites,2,73,sumstats,0.21393319317275677,0.05091730315924693,0.29999999999999993,2.498001805406602e-16,478.2126298983764
sites,2,74,pooled,0.3321483672266204,0.04481921060236639,0.3,2.220446049250313e-16,587.5167203482728
sites,2,74,fedmr_cf,0.31899762398213327,0.048781442108262525,0.3,2.220446049250313e-16,587.5167203482728
sites,2,74,site_meta,0.3336031340978533,0.04471470949943255,0.3,2.220446049250313e-16,587.5167203482728
sites,2,74,sumstats,0.33121701088216243,0.047573682033551196,0.3,2.220446049250313e-16,587.5167203482728
sites,2,75,pooled,0.3051041661374475,0.04067967728950491,0.3,1.1102230246251565e-16,696.9774389229844
sites,2,75,fedmr_cf,0.3010739692378352,0.04364330458040751,0.3,1.1102230246251565e-16,696.9774389229844
sites,2,75,site_meta,0.304999493967782,0.04070029946136885,0.3,1.1102230246251565e-16,696.9774389229844
sites,2,75,sumstats,0.30497568714717327,0.042884897753869375,0.3,1.1102230246251565e-16,696.9774389229844
sites,2,76,pooled,0.34445796733826084,0.048209644129070604,0.3,3.3306690738754696e-16,509.5231244398587
sites,2,76,fedmr_cf,0.34735454032016183,0.05271647187054667,0.3,3.3306690738754696e-16,509.5231244398587
sites,2,76,site_meta,0.3472215443368177,0.049204875575935614,0.3,3.3306690738754696e-16,509.5231244398587
sites,2,76,sumstats,0.34432968794468755,0.05110521294165481,0.3,3.3306690738754696e-16,509.5231244398587
sites,2,77,pooled,0.19964447826668702,0.05513345637586269,0.30000000000000004,2.7755575615628914e-17,406.41108199268484
sites,2,77,fedmr_cf,0.17721666807482128,0.06327664707129381,0.30000000000000004,2.7755575615628914e-17,406.41108199268484
sites,2,77,site_meta,0.2038515465159527,0.05570494780297622,0.30000000000000004,2.7755575615628914e-17,406.41108199268484
sites,2,77,sumstats,0.19727538616796744,0.057091127983544876,0.30000000000000004,2.7755575615628914e-17,406.41108199268484
sites,2,78,pooled,0.33328093999596786,0.042971978661628586,0.29999999999999993,5.551115123125783e-17,632.9746114445055
sites,2,78,fedmr_cf,0.325598108926659,0.04659479744576641,0.29999999999999993,5.551115123125783e-17,632.9746114445055
sites,2,78,site_meta,0.3330107004389689,0.04308108784194017,0.29999999999999993,5.551115123125783e-17,632.9746114445055
sites,2,78,sumstats,0.33178148581493627,0.04601264383581081,0.29999999999999993,5.551115123125783e-17,632.9746114445055
sites,2,79,pooled,0.37771244875801435,0.04584336546534525,0.3,1.6653345369377348e-16,552.2955685451564
sites,2,79,fedmr_cf,0.3659872762374399,0.049536925180906105,0.3,1.6653345369377348e-16,552.2955685451564
sites,2,79,site_meta,0.37797963568335363,0.04589110731832461,0.3,1.6653345369377348e-16,552.2955685451564
sites,2,79,sumstats,0.37953542591434175,0.04909466727234276,0.3,1.6653345369377348e-16,552.2955685451564
sites,2,80,pooled,0.28443465655809774,0.028678542900657817,0.3,2.7755575615628914e-16,1547.604421817503
sites,2,80,fedmr_cf,0.2852861704811354,0.02953436086328951,0.3,2.7755575615628914e-16,1547.604421817503
sites,2,80,site_meta,0.28401457263028196,0.028568410863863806,0.3,2.7755575615628914e-16,1547.604421817503
sites,2,80,sumstats,0.2822598685778502,0.030030685123414082,0.3,2.7755575615628914e-16,1547.604421817503
sites,2,81,pooled,0.31747806184306393,0.05031740047918692,0.3,1.1102230246251565e-16,469.65423337391593
sites,2,81,fedmr_cf,0.31017561992633225,0.0548046017442578,0.3,1.1102230246251565e-16,469.65423337391593
sites,2,81,site_meta,0.3172098691343301,0.05026991611226369,0.3,1.1102230246251565e-16,469.65423337391593
sites,2,81,sumstats,0.32208095416548815,0.052369592823768296,0.3,1.1102230246251565e-16,469.65423337391593
sites,2,82,pooled,0.288219838588914,0.038424836860830036,0.3,6.661338147750939e-16,810.9435258411951
sites,2,82,fedmr_cf,0.28790486224731326,0.04073510199394326,0.3,6.661338147750939e-16,810.9435258411951
sites,2,82,site_meta,0.28777246898753683,0.03847197261642819,0.3,6.661338147750939e-16,810.9435258411951
sites,2,82,sumstats,0.283026738691835,0.041093504959168234,0.3,6.661338147750939e-16,810.9435258411951
sites,2,83,pooled,0.2950675036388036,0.038744856548550914,0.29999999999999993,5.551115123125783e-17,853.0208951999185
sites,2,83,fedmr_cf,0.2877206392074029,0.04091346142246482,0.29999999999999993,5.551115123125783e-17,853.0208951999185
sites,2,83,site_meta,0.294706036313486,0.038905164819726945,0.29999999999999993,5.551115123125783e-17,853.0208951999185
sites,2,83,sumstats,0.298534689800972,0.04082278583970251,0.29999999999999993,5.551115123125783e-17,853.0208951999185
sites,2,84,pooled,0.2646690582080883,0.05223648741729929,0.3,1.1102230246251565e-16,427.93248367627
sites,2,84,fedmr_cf,0.2677150556795014,0.05787799777010388,0.3,1.1102230246251565e-16,427.93248367627
sites,2,84,site_meta,0.2644339559456688,0.05231264167496636,0.3,1.1102230246251565e-16,427.93248367627
sites,2,84,sumstats,0.2604370016566898,0.055163541989741806,0.3,1.1102230246251565e-16,427.93248367627
sites,2,85,pooled,0.29962089669956593,0.04423670823179024,0.3,5.551115123125783e-17,573.6454858195048
sites,2,85,fedmr_cf,0.287630649355009,0.048464578429600204,0.3,5.551115123125783e-17,573.6454858195048
sites,2,85,site_meta,0.2996627396755308,0.0442641067185557,0.3,5.551115123125783e-17,573.6454858195048
sites,2,85,sumstats,0.3033621423565616,0.04747539716885929,0.3,5.551115123125783e-17,573.6454858195048
sites,2,86,pooled,0.36059372131739975,0.03698508638229581,0.3,2.7755575615628914e-16,841.5166039799086
sites,2,86,fedmr_cf,0.3694933800137168,0.0389236685379809,0.3,2.7755575615628914e-16,841.5166039799086
sites,2,86,site_meta,0.3606555003328839,0.03699909935891258,0.3,2.7755575615628914e-16,841.5166039799086
sites,2,86,sumstats,0.36063805084871897,0.0391186916810778,0.3,2.7755575615628914e-16,841.5166039799086
sites,2,87,pooled,0.3098250228386333,0.05703959089963491,0.3,5.551115123125783e-17,357.15615352638514
sites,2,87,fedmr_cf,0.2904511902898783,0.0664064887830546,0.3,5.551115123125783e-17,357.15615352638514
sites,2,87,site_meta,0.3101281622240585,0.05719113572617829,0.3,5.551115123125783e-17,357.15615352638514
sites,2,87,sumstats,0.3075114352139814,0.06209087388260654,0.3,5.551115123125783e-17,357.15615352638514
sites,2,88,pooled,0.3024316633531561,0.040220820236255894,0.3,0.0,754.3291411347325
sites,2,88,fedmr_cf,0.294383292669596,0.04295471307884451,0.3,0.0,754.3291411347325
sites,2,88,site_meta,0.3028295019064395,0.0401983064852403,0.3,0.0,754.3291411347325
sites,2,88,sumstats,0.30194573856676754,0.04211972600434234,0.3,0.0,754.3291411347325
sites,2,89,pooled,0.27909382967297364,0.04121716954156615,0.3,5.551115123125783e-17,678.9756184725633
sites,2,89,fedmr_cf,0.2655388920266564,0.04442590476750012,0.3,5.551115123125783e-17,678.9756184725633
sites,2,89,site_meta,0.279538285485035,0.04124924735195794,0.3,5.551115123125783e-17,678.9756184725633
sites,2,89,sumstats,0.27710207662399117,0.04408374656895878,0.3,5.551115123125783e-17,678.9756184725633
sites,2,90,pooled,0.3281877026600531,0.052023399125931936,0.3,6.661338147750939e-16,495.4453066729669
sites,2,90,fedmr_cf,0.325749374472923,0.05791261198093581,0.3,6.661338147750939e-16,495.4453066729669
sites,2,90,site_meta,0.32765833178355663,0.05213704010472249,0.3,6.661338147750939e-16,495.4453066729669
sites,2,90,sumstats,0.33050156011973514,0.05575626782631869,0.3,6.661338147750939e-16,495.4453066729669
sites,2,91,pooled,0.32614281920240207,0.04409131419080851,0.29999999999999993,5.551115123125783e-17,670.8386028235813
sites,2,91,fedmr_cf,0.319698342900253,0.0474938434847447,0.29999999999999993,5.551115123125783e-17,670.8386028235813
sites,2,91,site_meta,0.3263393855588984,0.044403560255603235,0.29999999999999993,5.551115123125783e-17,670.8386028235813
sites,2,91,sumstats,0.32857571750263936,0.04759648824335582,0.29999999999999993,5.551115123125783e-17,670.8386028235813
sites,2,92,pooled,0.3151687648372316,0.03923865330754755,0.3,2.220446049250313e-16,841.3109830105242
sites,2,92,fedmr_cf,0.30072546548843077,0.041304994195570786,0.3,2.220446049250313e-16,841.3109830105242
sites,2,92,site_meta,0.31495910260913784,0.0393329262747292,0.3,2.220446049250313e-16,841.3109830105242
sites,2,92,sumstats,0.31434465568177544,0.04167560046905819,0.3,2.220446049250313e-16,841.3109830105242
sites,2,93,pooled,0.23892887807299942,0.04848318516295896,0.3,8.326672684688674e-17,513.2374540882959
sites,2,93,fedmr_cf,0.22887154071412757,0.05431839718928681,0.3,8.326672684688674e-17,513.2374540882959
sites,2,93,site_meta,0.23954847808605512,0.04854687135462089,0.3,8.326672684688674e-17,513.2374540882959
sites,2,93,sumstats,0.24499271676517775,0.05108519380092503,0.3,8.326672684688674e-17,513.2374540882959
sites,2,94,pooled,0.3975887810775064,0.05059988022062354,0.29999999999999993,3.3306690738754696e-16,452.2139490247293
sites,2,94,fedmr_cf,0.39824154625095654,0.05582557020960455,0.29999999999999993,3.3306690738754696e-16,452.2139490247293
sites,2,94,site_meta,0.3987894657050247,0.050682736957726605,0.29999999999999993,3.3306690738754696e-16,452.2139490247293
sites,2,94,sumstats,0.39036879881946207,0.05331174314810358,0.29999999999999993,3.3306690738754696e-16,452.2139490247293
sites,2,95,pooled,0.2979777901259215,0.03699406144242802,0.29999999999999993,2.220446049250313e-16,898.1178810774832
sites,2,95,fedmr_cf,0.28809798550063254,0.038787752160662964,0.29999999999999993,2.220446049250313e-16,898.1178810774832
sites,2,95,site_meta,0.29896892744822756,0.03711983187326142,0.29999999999999993,2.220446049250313e-16,898.1178810774832
sites,2,95,sumstats,0.3008805536219604,0.03946148804851049,0.29999999999999993,2.220446049250313e-16,898.1178810774832
sites,2,96,pooled,0.391507829871556,0.029867343417364148,0.3,5.551115123125783e-17,1492.2140077788204
sites,2,96,fedmr_cf,0.3897115436102757,0.030995962612454176,0.3,5.551115123125783e-17,1492.2140077788204
sites,2,96,site_meta,0.39151356366490575,0.029853751761406182,0.3,5.551115123125783e-17,1492.2140077788204
sites,2,96,sumstats,0.3918985867930128,0.03166746878324166,0.3,5.551115123125783e-17,1492.2140077788204
sites,2,97,pooled,0.3100811619584177,0.04610473762886647,0.3,2.220446049250313e-16,570.6825305257098
sites,2,97,fedmr_cf,0.30420842346460986,0.04970882657837658,0.3,2.220446049250313e-16,570.6825305257098
sites,2,97,site_meta,0.30945088689754224,0.0462404670223313,0.3,2.220446049250313e-16,570.6825305257098
sites,2,97,sumstats,0.31268623029716947,0.04869290252163427,0.3,2.220446049250313e-16,570.6825305257098
sites,2,98,pooled,0.25082549788511876,0.03660997512676147,0.3,5.551115123125783e-17,937.7393906051265
sites,2,98,fedmr_cf,0.24791886027267862,0.0387512923352412,0.3,5.551115123125783e-17,937.7393906051265
sites,2,98,site_meta,0.250150562311679,0.03628989929531274,0.3,5.551115123125783e-17,937.7393906051265
sites,2,98,sumstats,0.25144043669231836,0.03821614633770744,0.3,5.551115123125783e-17,937.7393906051265
sites,2,99,pooled,0.2821060336316962,0.03481740194049809,0.3,4.996003610813204e-16,1077.4021096215406
sites,2,99,fedmr_cf,0.28106764275838997,0.03646801324974202,0.3,4.996003610813204e-16,1077.4021096215406
sites,2,99,site_meta,0.28518116485241024,0.034452482079523034,0.3,4.996003610813204e-16,1077.4021096215406
sites,2,99,sumstats,0.2842523289131753,0.036509823674946956,0.3,4.996003610813204e-16,1077.4021096215406
sites,2,100,pooled,0.2910452814915201,0.0359224031562492,0.3,1.1102230246251565e-16,1003.6236890467281
sites,2,100,fedmr_cf,0.28286878406007804,0.03788133085347223,0.3,1.1102230246251565e-16,1003.6236890467281
sites,2,100,site_meta,0.290922562648033,0.03588460905480276,0.3,1.1102230246251565e-16,1003.6236890467281
sites,2,100,sumstats,0.293625129524209,0.03804987709047129,0.3,1.1102230246251565e-16,1003.6236890467281
sites,5,1,pooled,0.30206217342753183,0.02518080900174212,0.3,4.996003610813204e-16,1767.4502607586555
sites,5,1,fedmr_cf,0.30215875331418485,0.02696611155835457,0.3,4.996003610813204e-16,1767.4502607586555
sites,5,1,site_meta,0.3032707866783838,0.02518640811049219,0.3,4.996003610813204e-16,1767.4502607586555
sites,5,1,sumstats,0.30116112207209134,0.02667283582440212,0.3,4.996003610813204e-16,1767.4502607586555
sites,5,2,pooled,0.24339153364982188,0.029555927394276236,0.3,6.106226635438361e-16,1371.3116579284558
sites,5,2,fedmr_cf,0.23236577067922956,0.03210749147590484,0.3,6.106226635438361e-16,1371.3116579284558
sites,5,2,site_meta,0.24417745661485638,0.029621344113812252,0.3,6.106226635438361e-16,1371.3116579284558
sites,5,2,sumstats,0.2389587293399811,0.03107872391085786,0.3,6.106226635438361e-16,1371.3116579284558
sites,5,3,pooled,0.3502542154787332,0.03215914317914173,0.3,1.1102230246251565e-16,1169.4614214466822
sites,5,3,fedmr_cf,0.33695834235319433,0.03598342383316646,0.3,1.1102230246251565e-16,1169.4614214466822
sites,5,3,site_meta,0.34847582512044833,0.032046635192889875,0.3,1.1102230246251565e-16,1169.4614214466822
sites,5,3,sumstats,0.34928163780909893,0.03440896102638622,0.3,1.1102230246251565e-16,1169.4614214466822
sites,5,4,pooled,0.2855542756566385,0.023466441208536717,0.3,0.0,2296.1683851529183
sites,5,4,fedmr_cf,0.27983403504613225,0.024997634916236765,0.3,0.0,2296.1683851529183
sites,5,4,site_meta,0.28777573549301744,0.023446348363440755,0.3,0.0,2296.1683851529183
sites,5,4,sumstats,0.28927137550652127,0.024638400300109914,0.3,0.0,2296.1683851529183
sites,5,5,pooled,0.33718712812270735,0.03649949018251817,0.3,0.0,874.3636498394569
sites,5,5,fedmr_cf,0.3340224892783068,0.04240303849771812,0.3,0.0,874.3636498394569
sites,5,5,site_meta,0.33641228411954355,0.03678853345166625,0.3,0.0,874.3636498394569
sites,5,5,sumstats,0.33493720685631084,0.03889440575479281,0.3,0.0,874.3636498394569
sites,5,6,pooled,0.30791155683714355,0.023990866618322487,0.29999999999999993,8.326672684688674e-16,2242.6547548504404
sites,5,6,fedmr_cf,0.29853711623530693,0.025326355621113825,0.29999999999999993,8.326672684688674e-16,2242.6547548504404
sites,5,6,site_meta,0.30883820478919766,0.023912412520653483,0.29999999999999993,8.326672684688674e-16,2242.6547548504404
sites,5,6,sumstats,0.30900270991106976,0.025499184478315673,0.29999999999999993,8.326672684688674e-16,2242.6547548504404
sites,5,7,pooled,0.2855436040033504,0.024718806059420336,0.3,3.3306690738754696e-16,2014.7146669975002
