site,round,x,f
site02,2,2.0999999046325684,0.634181022644043
site02,2,2.200000047683716,0.6638097763061523
site02,2,2.299999952316284,0.6934385299682617
site02,2,2.400000095367432,0.7230716943740845
site02,2,2.5,0.7527866363525391
site02,2,2.5999999046325684,0.7825016975402832
site02,2,2.700000047683716,0.8122167587280273
site02,2,2.799999952316284,0.8419317007064819
site02,2,2.900000095367432,0.8716467618942261
site02,2,3.0,0.9013618230819702
site02,3,-3.0,-0.5816328525543213
site02,3,-2.900000095367432,-0.5642643570899963
site02,3,-2.799999952316284,-0.5468805432319641
site02,3,-2.700000047683716,-0.529072642326355
site02,3,-2.5999999046325684,-0.5112404227256775
site02,3,-2.5,-0.4934083223342895
site02,3,-2.400000095367432,-0.4755857586860657
site02,3,-2.299999952316284,-0.4578630924224853
site02,3,-2.200000047683716,-0.4401404857635498
site02,3,-2.0999999046325684,-0.4225174188613891
site02,3,-2.0,-0.4049148559570312
site02,3,-1.899999976158142,-0.3873122334480285
site02,3,-1.7999999523162842,-0.3697096109390259
site02,3,-1.7000000476837158,-0.3521070480346679
site02,3,-1.600000023841858,-0.3345044255256653
site02,3,-1.5,-0.3169018030166626
site02,3,-1.399999976158142,-0.2992992103099823
site02,3,-1.2999999523162842,-0.281696617603302
site02,3,-1.2000000476837158,-0.2618418335914612
site02,3,-1.100000023841858,-0.2377490103244781
site02,3,-1.0,-0.2140941619873047
site02,3,-0.8999999761581421,-0.1907310783863067
site02,3,-0.800000011920929,-0.1710200309753418
site02,3,-0.699999988079071,-0.1579946875572204
site02,3,-0.6000000238418579,-0.1462170481681823
site02,3,-0.5,-0.1323922574520111
site02,3,-0.4000000059604645,-0.1146214008331298
site02,3,-0.3000000119209289,-0.0859553515911102
site02,3,-0.2000000029802322,-0.0510175712406635
site02,3,-0.1000000014901161,-0.0204976573586463
site02,3,0.0,-0.0007008165121078
site02,3,0.1000000014901161,0.0174458175897598
site02,3,0.2000000029802322,0.0381318926811218
site02,3,0.3000000119209289,0.0626925677061081
site02,3,0.4000000059604645,0.0872531980276107
site02,3,0.5,0.1118138581514358
site02,3,0.6000000238418579,0.139243021607399
site02,3,0.699999988079071,0.1674483567476272
site02,3,0.800000011920929,0.1940631419420242
site02,3,0.8999999761581421,0.2210588008165359
site02,3,1.0,0.24805448949337
site02,3,1.100000023841858,0.2746878266334533
site02,3,1.2000000476837158,0.3021880984306335
site02,3,1.2999999523162842,0.3286015391349792
site02,3,1.399999976158142,0.3536142110824585
site02,3,1.5,0.378618061542511
site02,3,1.600000023841858,0.40366131067276
site02,3,1.7000000476837158,0.4287440776824951
site02,3,1.7999999523162842,0.4538267850875854
site02,3,1.899999976158142,0.4789671301841736
