site,round,x,f
site02,3,2.299999952316284,0.1664865612983703
site02,3,2.400000095367432,0.1696446537971496
site02,3,2.5,0.1728027760982513
site02,3,2.5999999046325684,0.175960898399353
site02,3,2.700000047683716,0.1791190207004547
site02,3,2.799999952316284,0.18227419257164
site02,3,2.900000095367432,0.1853342950344085
site02,3,3.0,0.1883943378925323
site02,4,-3.0,-0.6825237274169922
site02,4,-2.900000095367432,-0.659997820854187
site02,4,-2.799999952316284,-0.6374653577804565
site02,4,-2.700000047683716,-0.6148495674133301
site02,4,-2.5999999046325684,-0.5922336578369141
site02,4,-2.5,-0.569617748260498
site02,4,-2.400000095367432,-0.5470799207687378
site02,4,-2.299999952316284,-0.5247507095336914
site02,4,-2.200000047683716,-0.5024216175079346
site02,4,-2.0999999046325684,-0.4800925254821777
site02,4,-2.0,-0.4577634930610657
site02,4,-1.899999976158142,-0.435434341430664
site02,4,-1.7999999523162842,-0.4131052494049072
site02,4,-1.7000000476837158,-0.3914937973022461
site02,4,-1.600000023841858,-0.3701249957084656
site02,4,-1.5,-0.348756194114685
site02,4,-1.399999976158142,-0.3273873925209045
site02,4,-1.2999999523162842,-0.306018590927124
site02,4,-1.2000000476837158,-0.2846507430076599
site02,4,-1.100000023841858,-0.263333797454834
site02,4,-1.0,-0.242016926407814
site02,4,-0.8999999761581421,-0.2206999808549881
site02,4,-0.800000011920929,-0.1993802934885025
site02,4,-0.699999988079071,-0.176835760474205
site02,4,-0.6000000238418579,-0.1502114087343216
site02,4,-0.5,-0.1239035427570343
site02,4,-0.4000000059604645,-0.0985171794891357
site02,4,-0.3000000119209289,-0.0731308162212371
site02,4,-0.2000000029802322,-0.0456255078315734
site02,4,-0.1000000014901161,-0.0164120644330978
site02,4,0.0,0.0144860744476318
site02,4,0.1000000014901161,0.0417126603424549
site02,4,0.2000000029802322,0.0637126192450523
site02,4,0.3000000119209289,0.0716895908117294
site02,4,0.4000000059604645,0.0744137167930603
site02,4,0.5,0.0773617997765541
site02,4,0.6000000238418579,0.0787809640169143
site02,4,0.699999988079071,0.0802001357078552
site02,4,0.800000011920929,0.081619307398796
site02,4,0.8999999761581421,0.0830384790897369
site02,4,1.0,0.0844576507806778
site02,4,1.100000023841858,0.0854021832346916
site02,4,1.2000000476837158,0.0862348526716232
site02,4,1.2999999523162842,0.0870300680398941
site02,4,1.399999976158142,0.0878252983093261
site02,4,1.5,0.088620513677597
site02,4,1.600000023841858,0.0894157364964485
site02,4,1.7000000476837158,0.0902109593152999
site02,4,1.7999999523162842,0.0910061746835708
site02,4,1.899999976158142,0.0918013975024223
site02,4,2.0,0.0925552248954773
site02,4,2.0999999046325684,0.0932952240109443
site02,4,2.200000047683716,0.0940352231264114
site02,4,2.299999952316284,0.0947752296924591
site02,4,2.400000095367432,0.0955152288079261
site02,4,2.5,0.0962552279233932
site02,4,2.5999999046325684,0.0969952344894409
site02,4,2.700000047683716,0.0977352410554885
site02,4,2.799999952316284,0.098475232720375
site02,4,2.900000095367432,0.0992152392864227
site02,4,3.0,0.0999552384018898
site03,0,-3.0,-0.3130758702754974
site03,0,-2.900000095367432,-0.2957406342029571
site03,0,-2.799999952316284,-0.2783901393413543
site03,0,-2.700000047683716,-0.2634800970554352
site03,0,-2.5999999046325684,-0.2500723302364349
site03,0,-2.5,-0.2366646826267242
site03,0,-2.400000095367432,-0.2247622609138488
site03,0,-2.299999952316284,-0.2134684771299362
site03,0,-2.200000047683716,-0.2032484710216522
