suite,scenario,dataset,seed,x,f
combined,local_dp_fedavg,quadratic,5,2.400000095367432,-526.6502532958984
combined,local_dp_fedavg,quadratic,5,2.5,-539.2356109619141
combined,local_dp_fedavg,quadratic,5,2.5999999046325684,-551.8200836181641
combined,local_dp_fedavg,quadratic,5,2.700000047683716,-564.3747406005859
combined,local_dp_fedavg,quadratic,5,2.799999952316284,-576.9293975830078
combined,local_dp_fedavg,quadratic,5,2.900000095367432,-589.4840850830078
combined,local_dp_fedavg,quadratic,5,3.0,-602.0386810302734
combined,local_dp_fedavg,quadratic,7,-3.0,1009.0294189453125
combined,local_dp_fedavg,quadratic,7,-2.900000095367432,997.450439453125
combined,local_dp_fedavg,quadratic,7,-2.799999952316284,985.8713989257812
combined,local_dp_fedavg,quadratic,7,-2.700000047683716,974.2923889160156
combined,local_dp_fedavg,quadratic,7,-2.5999999046325684,962.7133483886719
combined,local_dp_fedavg,quadratic,7,-2.5,951.1343688964844
combined,local_dp_fedavg,quadratic,7,-2.400000095367432,939.5553436279297
combined,local_dp_fedavg,quadratic,7,-2.299999952316284,927.8129577636719
combined,local_dp_fedavg,quadratic,7,-2.200000047683716,916.0264434814453
combined,local_dp_fedavg,quadratic,7,-2.0999999046325684,904.1426544189453
combined,local_dp_fedavg,quadratic,7,-2.0,892.2588958740234
combined,local_dp_fedavg,quadratic,7,-1.899999976158142,880.3751525878906
combined,local_dp_fedavg,quadratic,7,-1.7999999523162842,868.4913635253906
combined,local_dp_fedavg,quadratic,7,-1.7000000476837158,856.6076202392578
combined,local_dp_fedavg,quadratic,7,-1.600000023841858,844.6989898681641
combined,local_dp_fedavg,quadratic,7,-1.5,832.5934143066406
combined,local_dp_fedavg,quadratic,7,-1.399999976158142,818.9432525634766
combined,local_dp_fedavg,quadratic,7,-1.2999999523162842,802.7204437255859
combined,local_dp_fedavg,quadratic,7,-1.2000000476837158,783.9175415039062
combined,local_dp_fedavg,quadratic,7,-1.100000023841858,760.5822448730469
combined,local_dp_fedavg,quadratic,7,-1.0,727.5775299072266
combined,local_dp_fedavg,quadratic,7,-0.8999999761581421,681.1253051757812
combined,local_dp_fedavg,quadratic,7,-0.800000011920929,614.6718292236328
combined,local_dp_fedavg,quadratic,7,-0.699999988079071,538.9072875976562
combined,local_dp_fedavg,quadratic,7,-0.6000000238418579,450.0159759521484
combined,local_dp_fedavg,quadratic,7,-0.5,382.8204040527344
combined,local_dp_fedavg,quadratic,7,-0.4000000059604645,314.0752258300781
combined,local_dp_fedavg,quadratic,7,-0.3000000119209289,243.43682861328114
combined,local_dp_fedavg,quadratic,7,-0.2000000029802322,169.05352783203125
combined,local_dp_fedavg,quadratic,7,-0.1000000014901161,85.2877197265625
combined,local_dp_fedavg,quadratic,7,0.0,0.0
combined,local_dp_fedavg,quadratic,7,0.1000000014901161,-85.28765869140625
combined,local_dp_fedavg,quadratic,7,0.2000000029802322,-170.57537841796875
combined,local_dp_fedavg,quadratic,7,0.3000000119209289,-255.86309814453125
combined,local_dp_fedavg,quadratic,7,0.4000000059604645,-341.150634765625
combined,local_dp_fedavg,quadratic,7,0.5,-426.438232421875
combined,local_dp_fedavg,quadratic,7,0.6000000238418579,-511.72607421875
combined,local_dp_fedavg,quadratic,7,0.699999988079071,-597.013671875
combined,local_dp_fedavg,quadratic,7,0.800000011920929,-682.30126953125
combined,local_dp_fedavg,quadratic,7,0.8999999761581421,-767.5889892578125
combined,local_dp_fedavg,quadratic,7,1.0,-852.8765869140625
combined,local_dp_fedavg,quadratic,7,1.100000023841858,-938.16455078125
combined,local_dp_fedavg,quadratic,7,1.2000000476837158,-1023.4521484375
combined,local_dp_fedavg,quadratic,7,1.2999999523162842,-1108.7396240234375
combined,local_dp_fedavg,quadratic,7,1.399999976158142,-1194.0274658203125
combined,local_dp_fedavg,quadratic,7,1.5,-1279.315185546875
combined,local_dp_fedavg,quadratic,7,1.600000023841858,-1364.602783203125
combined,local_dp_fedavg,quadratic,7,1.7000000476837158,-1449.890625
combined,local_dp_fedavg,quadratic,7,1.7999999523162842,-1535.17822265625
combined,local_dp_fedavg,quadratic,7,1.899999976158142,-1620.465576171875
combined,local_dp_fedavg,quadratic,7,2.0,-1705.753662109375
combined,local_dp_fedavg,quadratic,7,2.0999999046325684,-1791.041259765625
combined,local_dp_fedavg,quadratic,7,2.200000047683716,-1876.3291015625
combined,local_dp_fedavg,quadratic,7,2.299999952316284,-1961.616455078125
combined,local_dp_fedavg,quadratic,7,2.400000095367432,-2046.904541015625
combined,local_dp_fedavg,quadratic,7,2.5,-2132.192138671875
combined,local_dp_fedavg,quadratic,7,2.5999999046325684,-2217.479736328125
combined,local_dp_fedavg,quadratic,7,2.700000047683716,-2302.78125
combined,local_dp_fedavg,quadratic,7,2.799999952316284,-2388.090087890625
combined,local_dp_fedavg,quadratic,7,2.900000095367432,-2473.399658203125
combined,local_dp_fedavg,quadratic,7,3.0,-2558.708740234375
combined,local_dp_fedavg,quadratic,6,-3.0,3118.4542846679688
combined,local_dp_fedavg,quadratic,6,-2.900000095367432,3052.2836303710938
combined,local_dp_fedavg,quadratic,6,-2.799999952316284,2986.1124877929688
combined,local_dp_fedavg,quadratic,6,-2.700000047683716,2919.942199707031
combined,local_dp_fedavg,quadratic,6,-2.5999999046325684,2853.771301269531
combined,local_dp_fedavg,quadratic,6,-2.5,2787.6007690429688
combined,local_dp_fedavg,quadratic,6,-2.400000095367432,2721.4299926757812
combined,local_dp_fedavg,quadratic,6,-2.299999952316284,2655.2590942382812
combined,local_dp_fedavg,quadratic,6,-2.200000047683716,2589.0884399414062
combined,local_dp_fedavg,quadratic,6,-2.0999999046325684,2522.9176635742188
combined,local_dp_fedavg,quadratic,6,-2.0,2456.7468872070312
combined,local_dp_fedavg,quadratic,6,-1.899999976158142,2390.5762329101562
combined,local_dp_fedavg,quadratic,6,-1.7999999523162842,2324.4054565429688
combined,local_dp_fedavg,quadratic,6,-1.7000000476837158,2258.2348022460938
combined,local_dp_fedavg,quadratic,6,-1.600000023841858,2192.1106567382812
combined,local_dp_fedavg,quadratic,6,-1.5,2124.9058227539062
combined,local_dp_fedavg,quadratic,6,-1.399999976158142,2054.0353393554688
combined,local_dp_fedavg,quadratic,6,-1.2999999523162842,1980.5192260742188
combined,local_dp_fedavg,quadratic,6,-1.2000000476837158,1902.6629638671875
combined,local_dp_fedavg,quadratic,6,-1.100000023841858,1817.8995361328125
combined,local_dp_fedavg,quadratic,6,-1.0,1729.278076171875
combined,local_dp_fedavg,quadratic,6,-0.8999999761581421,1634.3180541992188
combined,local_dp_fedavg,quadratic,6,-0.800000011920929,1528.8578491210938
combined,local_dp_fedavg,quadratic,6,-0.699999988079071,1399.1005249023438
combined,local_dp_fedavg,quadratic,6,-0.6000000238418579,1237.5762939453125
combined,local_dp_fedavg,quadratic,6,-0.5,1051.0659942626953
combined,local_dp_fedavg,quadratic,6,-0.4000000059604645,827.4673080444336
combined,local_dp_fedavg,quadratic,6,-0.3000000119209289,598.5408630371094
combined,local_dp_fedavg,quadratic,6,-0.2000000029802322,369.34344482421875
combined,local_dp_fedavg,quadratic,6,-0.1000000014901161,152.237548828125
combined,local_dp_fedavg,quadratic,6,0.0,0.0
combined,local_dp_fedavg,quadratic,6,0.1000000014901161,-137.11474609375
combined,local_dp_fedavg,quadratic,6,0.2000000029802322,-265.85345458984375
combined,local_dp_fedavg,quadratic,6,0.3000000119209289,-377.32745361328125
combined,local_dp_fedavg,quadratic,6,0.4000000059604645,-485.88226318359375
combined,local_dp_fedavg,quadratic,6,0.5,-586.1276245117188
combined,local_dp_fedavg,quadratic,6,0.6000000238418579,-686.0335083007812
combined,local_dp_fedavg,quadratic,6,0.699999988079071,-785.9570922851562
combined,local_dp_fedavg,quadratic,6,0.800000011920929,-885.8806762695312
combined,local_dp_fedavg,quadratic,6,0.8999999761581421,-985.8046264648433
combined,local_dp_fedavg,quadratic,6,1.0,-1085.7282104492188
combined,local_dp_fedavg,quadratic,6,1.100000023841858,-1185.6519165039062
combined,local_dp_fedavg,quadratic,6,1.2000000476837158,-1285.5757446289062
combined,local_dp_fedavg,quadratic,6,1.2999999523162842,-1385.4995727539062
combined,local_dp_fedavg,quadratic,6,1.399999976158142,-1485.4231567382812
combined,local_dp_fedavg,quadratic,6,1.5,-1585.3467407226562
combined,local_dp_fedavg,quadratic,6,1.600000023841858,-1685.2703247070312
combined,local_dp_fedavg,quadratic,6,1.7000000476837158,-1785.1943969726562
combined,local_dp_fedavg,quadratic,6,1.7999999523162842,-1885.1174926757812
combined,local_dp_fedavg,quadratic,6,1.899999976158142,-1984.8003540039062
combined,local_dp_fedavg,quadratic,6,2.0,-2084.4468383789062
combined,local_dp_fedavg,quadratic,6,2.0999999046325684,-2184.0928344726562
combined,local_dp_fedavg,quadratic,6,2.200000047683716,-2283.7393188476562
combined,local_dp_fedavg,quadratic,6,2.299999952316284,-2383.3855590820312
combined,local_dp_fedavg,quadratic,6,2.400000095367432,-2483.0325317382812
combined,local_dp_fedavg,quadratic,6,2.5,-2582.6787719726562
combined,local_dp_fedavg,quadratic,6,2.5999999046325684,-2682.3247680664062
combined,local_dp_fedavg,quadratic,6,2.700000047683716,-2781.9712524414062
combined,local_dp_fedavg,quadratic,6,2.799999952316284,-2881.6177368164062
combined,local_dp_fedavg,quadratic,6,2.900000095367432,-2981.2639770507812
combined,local_dp_fedavg,quadratic,6,3.0,-3080.9099731445312
combined,local_dp_fedavg,quadratic,9,-3.0,3107.2789306640625
combined,local_dp_fedavg,quadratic,9,-2.900000095367432,3059.142333984375
combined,local_dp_fedavg,quadratic,9,-2.799999952316284,3011.6187744140625
combined,local_dp_fedavg,quadratic,9,-2.700000047683716,2964.0953369140625
combined,local_dp_fedavg,quadratic,9,-2.5999999046325684,2916.5718994140625
combined,local_dp_fedavg,quadratic,9,-2.5,2869.0484619140625
combined,local_dp_fedavg,quadratic,9,-2.400000095367432,2821.5250244140625
combined,local_dp_fedavg,quadratic,9,-2.299999952316284,2774.0013427734375
combined,local_dp_fedavg,quadratic,9,-2.200000047683716,2726.59033203125
combined,local_dp_fedavg,quadratic,9,-2.0999999046325684,2679.412841796875
combined,local_dp_fedavg,quadratic,9,-2.0,2632.2353515625
combined,local_dp_fedavg,quadratic,9,-1.899999976158142,2585.05810546875
combined,local_dp_fedavg,quadratic,9,-1.7999999523162842,2537.880615234375
combined,local_dp_fedavg,quadratic,9,-1.7000000476837158,2490.7032470703125
combined,local_dp_fedavg,quadratic,9,-1.600000023841858,2443.5258178710938
combined,local_dp_fedavg,quadratic,9,-1.5,2396.3484497070312
combined,local_dp_fedavg,quadratic,9,-1.399999976158142,2347.3328247070312
combined,local_dp_fedavg,quadratic,9,-1.2999999523162842,2295.0208740234375
combined,local_dp_fedavg,quadratic,9,-1.2000000476837158,2238.1190185546875
combined,local_dp_fedavg,quadratic,9,-1.100000023841858,2174.4451293945312
combined,local_dp_fedavg,quadratic,9,-1.0,2097.8675537109375
combined,local_dp_fedavg,quadratic,9,-0.8999999761581421,1998.4818420410156
combined,local_dp_fedavg,quadratic,9,-0.800000011920929,1824.8996887207031
combined,local_dp_fedavg,quadratic,9,-0.699999988079071,1596.74977684021
combined,local_dp_fedavg,quadratic,9,-0.6000000238418579,1349.049819946289
combined,local_dp_fedavg,quadratic,9,-0.5,1095.83056640625
combined,local_dp_fedavg,quadratic,9,-0.4000000059604645,811.9783325195312
combined,local_dp_fedavg,quadratic,9,-0.3000000119209289,546.94775390625
combined,local_dp_fedavg,quadratic,9,-0.2000000029802322,356.37646484375
combined,local_dp_fedavg,quadratic,9,-0.1000000014901161,176.8931884765625
combined,local_dp_fedavg,quadratic,9,0.0,0.0
combined,local_dp_fedavg,quadratic,9,0.1000000014901161,-177.0966796875
combined,local_dp_fedavg,quadratic,9,0.2000000029802322,-351.728759765625
combined,local_dp_fedavg,quadratic,9,0.3000000119209289,-524.2503662109375
combined,local_dp_fedavg,quadratic,9,0.4000000059604645,-694.9757080078125
combined,local_dp_fedavg,quadratic,9,0.5,-863.8450927734375
combined,local_dp_fedavg,quadratic,9,0.6000000238418579,-1031.6051025390625
combined,local_dp_fedavg,quadratic,9,0.699999988079071,-1199.3651123046875
combined,local_dp_fedavg,quadratic,9,0.800000011920929,-1367.1251220703125
combined,local_dp_fedavg,quadratic,9,0.8999999761581421,-1534.8851318359375
combined,local_dp_fedavg,quadratic,9,1.0,-1702.6451416015625
combined,local_dp_fedavg,quadratic,9,1.100000023841858,-1870.4051513671875
combined,local_dp_fedavg,quadratic,9,1.2000000476837158,-2038.1651611328125
combined,local_dp_fedavg,quadratic,9,1.2999999523162842,-2205.9249267578125
combined,local_dp_fedavg,quadratic,9,1.399999976158142,-2373.6851806640625
combined,local_dp_fedavg,quadratic,9,1.5,-2541.4454345703125
combined,local_dp_fedavg,quadratic,9,1.600000023841858,-2709.2052001953125
combined,local_dp_fedavg,quadratic,9,1.7000000476837158,-2876.9649658203125
combined,local_dp_fedavg,quadratic,9,1.7999999523162842,-3044.7252197265625
combined,local_dp_fedavg,quadratic,9,1.899999976158142,-3212.4854736328125
combined,local_dp_fedavg,quadratic,9,2.0,-3380.2452392578125
combined,local_dp_fedavg,quadratic,9,2.0999999046325684,-3548.0050048828125
combined,local_dp_fedavg,quadratic,9,2.200000047683716,-3715.7652587890625
combined,local_dp_fedavg,quadratic,9,2.299999952316284,-3883.5255126953125
combined,local_dp_fedavg,quadratic,9,2.400000095367432,-4051.5655517578125
combined,local_dp_fedavg,quadratic,9,2.5,-4220.0010986328125
combined,local_dp_fedavg,quadratic,9,2.5999999046325684,-4388.4361572265625
combined,local_dp_fedavg,quadratic,9,2.700000047683716,-4556.8721923828125
combined,local_dp_fedavg,quadratic,9,2.799999952316284,-4725.3077392578125
combined,local_dp_fedavg,quadratic,9,2.900000095367432,-4893.7432861328125
combined,local_dp_fedavg,quadratic,9,3.0,-5062.1788330078125
combined,local_dp_fedavg,quadratic,8,-3.0,788.3377685546875
combined,local_dp_fedavg,quadratic,8,-2.900000095367432,798.874755859375
combined,local_dp_fedavg,quadratic,8,-2.799999952316284,809.4491577148438
combined,local_dp_fedavg,quadratic,8,-2.700000047683716,820.1727905273438
combined,local_dp_fedavg,quadratic,8,-2.5999999046325684,826.7123413085938
combined,local_dp_fedavg,quadratic,8,-2.5,832.2183227539062
combined,local_dp_fedavg,quadratic,8,-2.400000095367432,837.7242431640625
combined,local_dp_fedavg,quadratic,8,-2.299999952316284,843.2302856445312
combined,local_dp_fedavg,quadratic,8,-2.200000047683716,848.7362060546875
combined,local_dp_fedavg,quadratic,8,-2.0999999046325684,854.3204956054688
combined,local_dp_fedavg,quadratic,8,-2.0,860.3256225585938
combined,local_dp_fedavg,quadratic,8,-1.899999976158142,866.3619995117188
combined,local_dp_fedavg,quadratic,8,-1.7999999523162842,872.3110961914062
combined,local_dp_fedavg,quadratic,8,-1.7000000476837158,878.6644287109375
combined,local_dp_fedavg,quadratic,8,-1.600000023841858,885.0987243652344
combined,local_dp_fedavg,quadratic,8,-1.5,892.4245300292969
combined,local_dp_fedavg,quadratic,8,-1.399999976158142,899.8495788574219
combined,local_dp_fedavg,quadratic,8,-1.2999999523162842,897.204345703125
combined,local_dp_fedavg,quadratic,8,-1.2000000476837158,894.5591125488281
combined,local_dp_fedavg,quadratic,8,-1.100000023841858,888.0721740722656
combined,local_dp_fedavg,quadratic,8,-1.0,870.8796997070312
combined,local_dp_fedavg,quadratic,8,-0.8999999761581421,848.0199584960938
combined,local_dp_fedavg,quadratic,8,-0.800000011920929,810.3005981445312
combined,local_dp_fedavg,quadratic,8,-0.699999988079071,750.4627075195312
combined,local_dp_fedavg,quadratic,8,-0.6000000238418579,679.503662109375
combined,local_dp_fedavg,quadratic,8,-0.5,602.0592651367188
combined,local_dp_fedavg,quadratic,8,-0.4000000059604645,506.49560546875
combined,local_dp_fedavg,quadratic,8,-0.3000000119209289,388.4125976562502
combined,local_dp_fedavg,quadratic,8,-0.2000000029802322,265.8516845703125
combined,local_dp_fedavg,quadratic,8,-0.1000000014901161,134.7542724609375
combined,local_dp_fedavg,quadratic,8,0.0,0.0
combined,local_dp_fedavg,quadratic,8,0.1000000014901161,-134.754638671875
combined,local_dp_fedavg,quadratic,8,0.2000000029802322,-269.50927734375
combined,local_dp_fedavg,quadratic,8,0.3000000119209289,-408.002685546875
combined,local_dp_fedavg,quadratic,8,0.4000000059604645,-547.26171875
combined,local_dp_fedavg,quadratic,8,0.5,-686.5203857421875
combined,local_dp_fedavg,quadratic,8,0.6000000238418579,-827.8048095703125
combined,local_dp_fedavg,quadratic,8,0.699999988079071,-972.1412353515625
combined,local_dp_fedavg,quadratic,8,0.800000011920929,-1116.4776611328125
combined,local_dp_fedavg,quadratic,8,0.8999999761581421,-1260.8140869140625
combined,local_dp_fedavg,quadratic,8,1.0,-1405.1505126953125
combined,local_dp_fedavg,quadratic,8,1.100000023841858,-1549.4869384765625
combined,local_dp_fedavg,quadratic,8,1.2000000476837158,-1693.8233642578125
combined,local_dp_fedavg,quadratic,8,1.2999999523162842,-1838.1593017578125
combined,local_dp_fedavg,quadratic,8,1.399999976158142,-1982.4959716796875
combined,local_dp_fedavg,quadratic,8,1.5,-2126.8326416015625
combined,local_dp_fedavg,quadratic,8,1.600000023841858,-2271.1690673828125
combined,local_dp_fedavg,quadratic,8,1.7000000476837158,-2415.5052490234375
combined,local_dp_fedavg,quadratic,8,1.7999999523162842,-2559.8414306640625
combined,local_dp_fedavg,quadratic,8,1.899999976158142,-2704.1778564453125
combined,local_dp_fedavg,quadratic,8,2.0,-2848.5145263671875
