site,round,x,f
site01,1,1.7000000476837158,0.7921012043952942
site01,1,1.7999999523162842,0.8244559168815613
site01,1,1.899999976158142,0.8568106293678284
site01,1,2.0,0.8896913528442383
site01,1,2.0999999046325684,0.9229204654693604
site01,1,2.200000047683716,0.9560858011245728
site01,1,2.299999952316284,0.9890031814575196
site01,1,2.400000095367432,1.0220564603805542
site01,1,2.5,1.0553420782089231
site01,1,2.5999999046325684,1.0887845754623413
site01,1,2.700000047683716,1.1222270727157593
site01,1,2.799999952316284,1.1556695699691772
site01,1,2.900000095367432,1.189867615699768
site01,1,3.0,1.2246829271316528
site01,2,-3.0,-1.0074989795684814
site01,2,-2.900000095367432,-0.9708402156829834
site01,2,-2.799999952316284,-0.9341813325881958
site01,2,-2.700000047683716,-0.8975225687026978
site01,2,-2.5999999046325684,-0.8608638048171997
site01,2,-2.5,-0.8239854574203491
site01,2,-2.400000095367432,-0.7857927083969116
site01,2,-2.299999952316284,-0.7475998401641846
site01,2,-2.200000047683716,-0.7094072103500366
site01,2,-2.0999999046325684,-0.6712144613265991
site01,2,-2.0,-0.6330217123031616
site01,2,-1.899999976158142,-0.5948290824890137
site01,2,-1.7999999523162842,-0.5566364526748657
site01,2,-1.7000000476837158,-0.5184437036514282
site01,2,-1.600000023841858,-0.4802509844303131
site01,2,-1.5,-0.4425666034221649
site01,2,-1.399999976158142,-0.4035108685493469
site01,2,-1.2999999523162842,-0.3648261129856109
site01,2,-1.2000000476837158,-0.3287215232849121
site01,2,-1.100000023841858,-0.2928947210311889
site01,2,-1.0,-0.2570679187774658
site01,2,-0.8999999761581421,-0.2212410867214203
site01,2,-0.800000011920929,-0.1853981763124466
site01,2,-0.699999988079071,-0.1495905965566635
site01,2,-0.6000000238418579,-0.1168631911277771
site01,2,-0.5,-0.0808553919196128
site01,2,-0.4000000059604645,-0.0452641248703002
site01,2,-0.3000000119209289,-0.0057801157236099
site01,2,-0.2000000029802322,0.0385373570024967
site01,2,-0.1000000014901161,0.0892936512827873
site01,2,0.0,0.140405535697937
site01,2,0.1000000014901161,0.1776972115039825
site01,2,0.2000000029802322,0.2173266410827636
site01,2,0.3000000119209289,0.2569560110569
site01,2,0.4000000059604645,0.2956791818141937
site01,2,0.5,0.3281788229942322
site01,2,0.6000000238418579,0.3632369339466095
site01,2,0.699999988079071,0.4003956615924835
site01,2,0.800000011920929,0.4375300109386444
site01,2,0.8999999761581421,0.4746423065662384
site01,2,1.0,0.511810302734375
site01,2,1.100000023841858,0.5490288734436035
site01,2,1.2000000476837158,0.5862473249435425
site01,2,1.2999999523162842,0.621321439743042
site01,2,1.399999976158142,0.6556826829910278
site01,2,1.5,0.6900441646575928
site01,2,1.600000023841858,0.7244054079055786
site01,2,1.7000000476837158,0.7585837841033936
site01,2,1.7999999523162842,0.7924697399139404
site01,2,1.899999976158142,0.8263555765151978
site01,2,2.0,0.8601303100585938
site01,2,2.0999999046325684,0.893620491027832
site01,2,2.200000047683716,0.9269421100616456
site01,2,2.299999952316284,0.960263729095459
site01,2,2.400000095367432,0.9935884475708008
site01,2,2.5,1.0269559621810913
site01,2,2.5999999046325684,1.0603234767913818
site01,2,2.700000047683716,1.0936912298202517
site01,2,2.799999952316284,1.1273655891418457
site01,2,2.900000095367432,1.1623810529708862
site01,2,3.0,1.197396159172058
site01,3,-3.0,-1.0079675912857056
site01,3,-2.900000095367432,-0.9710294604301452
site01,3,-2.799999952316284,-0.9340911507606506
site01,3,-2.700000047683716,-0.8971530199050903
site01,3,-2.5999999046325684,-0.8602147102355957
site01,3,-2.5,-0.8232766389846802
site01,3,-2.400000095367432,-0.7863385081291199
site01,3,-2.299999952316284,-0.7494001388549805
site01,3,-2.200000047683716,-0.7124620079994202
site01,3,-2.0999999046325684,-0.6755238175392151
site01,3,-2.0,-0.6385855674743652
site01,3,-1.899999976158142,-0.6016474962234497
site01,3,-1.7999999523162842,-0.5647092461585999
site01,3,-1.7000000476837158,-0.5277711153030396
site01,3,-1.600000023841858,-0.4906288385391235
site01,3,-1.5,-0.4478232860565185
site01,3,-1.399999976158142,-0.405664324760437
site01,3,-1.2999999523162842,-0.365376204252243
site01,3,-1.2000000476837158,-0.3250881731510162
site01,3,-1.100000023841858,-0.28837451338768
site01,3,-1.0,-0.251914381980896
site01,3,-0.8999999761581421,-0.2135046273469925
site01,3,-0.800000011920929,-0.1765314042568206
